X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.200000e-01,2.000000e-04
210,1.36e+00,5.12e-01,-2.00e-01,-2.88e+00,
211,1.28e+00,5.12e-01,-8.00e-02,-1.40e+00,
212,1.28e+00,5.12e-01,-8.80e-02,-1.48e+00,
213,1.36e+00,5.12e-01,-1.92e-01,-2.76e+00,
214,1.28e+00,5.12e-01,-1.68e-01,-2.68e+00,
215,1.44e+00,5.12e-01,-2.00e-01,-2.96e+00,
216,1.28e+00,5.12e-01,-2.08e-01,-2.80e+00,
217,1.52e+00,5.12e-01,-1.76e-01,-3.08e+00,
218,1.44e+00,5.12e-01,-1.76e-01,-2.88e+00,
219,1.52e+00,5.12e-01,-2.24e-01,-3.20e+00,
220,1.44e+00,5.12e-01,-2.24e-01,-3.04e+00,
221,1.52e+00,5.12e-01,-1.84e-01,-3.28e+00,
222,1.52e+00,5.12e-01,-1.92e-01,-3.16e+00,
223,1.44e+00,5.12e-01,-2.24e-01,-3.28e+00,
224,1.44e+00,5.12e-01,-2.32e-01,-3.28e+00,
225,1.60e+00,5.12e-01,-1.84e-01,-3.04e+00,
226,1.60e+00,5.12e-01,-2.24e-01,-3.28e+00,
227,1.44e+00,5.12e-01,-1.84e-01,-2.96e+00,
228,1.60e+00,5.12e-01,-2.24e-01,-3.20e+00,
229,1.52e+00,5.12e-01,-1.84e-01,-2.88e+00,
230,1.60e+00,5.12e-01,-2.08e-01,-3.12e+00,
231,1.52e+00,5.12e-01,-1.76e-01,-2.92e+00,
232,1.60e+00,5.12e-01,-2.00e-01,-3.04e+00,
233,1.52e+00,5.12e-01,-1.68e-01,-2.76e+00,
234,1.52e+00,5.12e-01,-2.00e-01,-2.96e+00,
235,1.60e+00,5.12e-01,-8.80e-02,-1.48e+00,
236,1.52e+00,5.12e-01,-9.60e-02,-1.64e+00,
237,1.76e+00,5.12e-01,-1.92e-01,-2.84e+00,
238,1.76e+00,5.12e-01,-1.60e-01,-2.76e+00,
239,1.52e+00,5.12e-01,-2.08e-01,-3.08e+00,
240,1.76e+00,5.12e-01,-1.76e-01,-2.80e+00,
241,1.52e+00,5.12e-01,-2.16e-01,-3.20e+00,
242,1.76e+00,5.12e-01,-1.84e-01,-3.28e+00,
243,1.52e+00,5.12e-01,-2.24e-01,-3.00e+00,
244,1.52e+00,5.12e-01,-1.92e-01,-3.04e+00,
245,1.76e+00,5.12e-01,-2.32e-01,-3.32e+00,
246,1.52e+00,5.12e-01,-1.92e-01,-3.20e+00,
247,1.76e+00,5.12e-01,-2.32e-01,-3.40e+00,
248,1.76e+00,5.12e-01,-2.32e-01,-3.40e+00,
249,1.52e+00,5.12e-01,-1.92e-01,-3.12e+00,
250,1.52e+00,5.12e-01,-2.32e-01,-3.32e+00,
251,1.76e+00,5.12e-01,-1.84e-01,-3.00e+00,
252,1.52e+00,5.12e-01,-1.84e-01,-3.20e+00,
253,1.76e+00,5.12e-01,-2.24e-01,-2.92e+00,
254,1.52e+00,5.12e-01,-2.08e-01,-3.16e+00,
255,1.76e+00,5.12e-01,-1.76e-01,-2.84e+00,
256,1.76e+00,5.12e-01,-2.00e-01,-2.96e+00,
257,1.52e+00,5.12e-01,-1.68e-01,-2.60e+00,
258,1.76e+00,5.12e-01,-1.92e-01,-2.88e+00,
259,1.52e+00,5.12e-01,-1.52e-01,-2.56e+00,
260,1.76e+00,5.12e-01,-1.92e-01,-2.76e+00,
261,1.52e+00,5.12e-01,-8.00e-02,-1.48e+00,
262,1.52e+00,5.12e-01,-1.52e-01,-2.52e+00,
263,1.60e+00,5.12e-01,-2.00e-01,-2.92e+00,
264,1.52e+00,5.12e-01,-1.60e-01,-2.72e+00,
265,1.60e+00,5.12e-01,-2.08e-01,-3.04e+00,
266,1.60e+00,5.12e-01,-2.08e-01,-3.16e+00,
267,1.52e+00,5.12e-01,-1.76e-01,-2.88e+00,
268,1.60e+00,5.12e-01,-1.84e-01,-3.00e+00,
269,1.52e+00,5.12e-01,-2.16e-01,-3.20e+00,
270,1.60e+00,5.12e-01,-2.24e-01,-3.00e+00,
271,1.44e+00,5.12e-01,-1.84e-01,-3.24e+00,
272,1.44e+00,5.12e-01,-1.84e-01,-2.96e+00,
273,1.60e+00,5.12e-01,-2.24e-01,-3.24e+00,
274,1.44e+00,5.12e-01,-2.16e-01,-3.20e+00,
275,1.60e+00,5.12e-01,-1.84e-01,-2.92e+00,
276,1.44e+00,5.12e-01,-2.08e-01,-3.16e+00,
277,1.52e+00,5.12e-01,-1.76e-01,-2.88e+00,
278,1.44e+00,5.12e-01,-2.08e-01,-3.08e+00,
279,1.52e+00,5.12e-01,-1.76e-01,-2.80e+00,
280,1.52e+00,5.12e-01,-2.00e-01,-2.96e+00,
281,1.28e+00,5.12e-01,-1.60e-01,-2.64e+00,
282,1.52e+00,5.12e-01,-1.92e-01,-2.84e+00,
283,1.28e+00,5.12e-01,-1.52e-01,-2.56e+00,
284,1.28e+00,5.12e-01,-1.92e-01,-2.80e+00,
285,1.36e+00,5.12e-01,-8.00e-02,-1.36e+00,
286,1.36e+00,5.12e-01,-1.52e-01,-2.56e+00,
287,1.28e+00,5.12e-01,-1.92e-01,-2.84e+00,
288,1.36e+00,5.12e-01,-1.60e-01,-2.68e+00,
289,1.20e+00,5.12e-01,-2.00e-01,-3.04e+00,
290,1.20e+00,5.12e-01,-1.76e-01,-2.80e+00,
291,1.36e+00,5.12e-01,-2.08e-01,-3.08e+00,
292,1.20e+00,5.12e-01,-1.84e-01,-2.88e+00,
293,1.28e+00,5.12e-01,-2.16e-01,-3.20e+00,
294,1.04e+00,5.12e-01,-1.84e-01,-3.04e+00,
295,1.28e+00,5.12e-01,-2.24e-01,-3.20e+00,
296,1.04e+00,5.12e-01,-1.84e-01,-3.20e+00,
297,1.20e+00,5.12e-01,-2.24e-01,-3.04e+00,
298,1.12e+00,5.12e-01,-2.24e-01,-3.20e+00,
299,8.80e-01,5.12e-01,-1.84e-01,-2.96e+00,
300,1.12e+00,5.12e-01,-2.16e-01,-3.20e+00,
301,8.80e-01,5.12e-01,-1.76e-01,-2.92e+00,
302,9.60e-01,5.12e-01,-2.08e-01,-3.12e+00,
