x-axis,1,2
second,Volt,Volt
-20.15000E-03,-84.84679E-03,-12.96705E-03
-20.12500E-03,-73.53828E-03,-12.94896E-03
-20.10000E-03,-59.43175E-03,-12.82032E-03
-20.07500E-03,-45.32522E-03,-12.82735E-03
-20.05000E-03,-33.20056E-03,-12.79620E-03
-20.02500E-03,-19.56036E-03,-12.71278E-03
-20.00000E-03,-5.92023E-03,-12.61228E-03
-19.97500E-03,+5.27177E-03,-12.55298E-03
-19.95000E-03,+17.39636E-03,-12.55298E-03
-19.92500E-03,+29.17130E-03,-12.56505E-03
-19.90000E-03,+40.71294E-03,-12.53489E-03
-19.87500E-03,+50.62256E-03,-12.39620E-03
-19.85000E-03,+61.23157E-03,-12.31178E-03
-19.82500E-03,+72.42353E-03,-12.26052E-03
-19.80000E-03,+83.61549E-03,-12.34695E-03
-19.77500E-03,+91.89287E-03,-12.24645E-03
-19.75000E-03,+101.91897E-03,-12.18012E-03
-19.72500E-03,+111.36222E-03,-12.02836E-03
-19.70000E-03,+119.87281E-03,-12.07258E-03
-19.67500E-03,+130.83157E-03,-11.84745E-03
-19.65000E-03,+139.10895E-03,-11.83339E-03
-19.62500E-03,+145.63756E-03,-11.86354E-03
-19.60000E-03,+154.38128E-03,-11.79720E-03
-19.57500E-03,+163.94112E-03,-11.70072E-03
-19.55000E-03,+172.21850E-03,-11.69570E-03
-19.52500E-03,+183.29392E-03,-11.63138E-03
-19.50000E-03,+188.77328E-03,-11.55198E-03
-19.47500E-03,+195.18530E-03,-11.51781E-03
-19.45000E-03,+203.92902E-03,-11.45550E-03
-19.42500E-03,+211.62357E-03,-11.38112E-03
-19.40000E-03,+218.96825E-03,-11.27660E-03
-19.37500E-03,+227.24560E-03,-11.25549E-03
-19.35000E-03,+235.52303E-03,-11.17107E-03
-19.32500E-03,+241.81846E-03,-10.98615E-03
-19.30000E-03,+249.16323E-03,-10.96504E-03
-19.27500E-03,+254.52604E-03,-10.87660E-03
-19.25000E-03,+262.80343E-03,-10.74293E-03
-19.22500E-03,+268.16624E-03,-10.65248E-03
-19.20000E-03,+273.52906E-03,-10.57409E-03
-19.17500E-03,+279.70791E-03,-10.49067E-03
-19.15000E-03,+287.16926E-03,-10.49067E-03
-19.12500E-03,+292.53207E-03,-10.36102E-03
-19.10000E-03,+297.89489E-03,-10.16303E-03
-19.07500E-03,+303.25770E-03,-10.04947E-03
-19.05000E-03,+311.53509E-03,-10.04746E-03
-19.02500E-03,+316.89790E-03,-9.85348E-03
-19.00000E-03,+323.42650E-03,-9.76303E-03
-18.97500E-03,+327.62353E-03,-9.65550E-03
-18.95000E-03,+332.98634E-03,-9.52987E-03
-18.92500E-03,+338.34916E-03,-9.41529E-03
-18.90000E-03,+343.71197E-03,-9.32384E-03
-18.87500E-03,+346.74309E-03,-9.22535E-03
-18.85000E-03,+355.48681E-03,-9.08565E-03
-18.82500E-03,+358.40138E-03,-8.98313E-03
-18.80000E-03,+362.24866E-03,-8.79218E-03
-18.77500E-03,+370.05967E-03,-8.62233E-03
-18.75000E-03,+372.97424E-03,-8.44143E-03
-18.72500E-03,+375.88882E-03,-8.33188E-03
-18.70000E-03,+382.65058E-03,-8.19922E-03
-18.67500E-03,+386.03148E-03,-8.00022E-03
-18.65000E-03,+392.32696E-03,-7.85951E-03
-18.62500E-03,+396.87378E-03,-7.60223E-03
-18.60000E-03,+399.20540E-03,-7.50876E-03
-18.57500E-03,+401.77027E-03,-7.38313E-03
-18.55000E-03,+407.94912E-03,-7.18112E-03
-18.52500E-03,+410.86369E-03,-7.05348E-03
-18.50000E-03,+416.69283E-03,-6.85851E-03
-18.47500E-03,+419.60741E-03,-6.69670E-03
-18.45000E-03,+422.52198E-03,-6.55097E-03
-18.42500E-03,+425.43655E-03,-6.35801E-03
-18.40000E-03,+430.56625E-03,-6.21127E-03
-18.37500E-03,+434.18027E-03,-6.03439E-03
-18.35000E-03,+440.00942E-03,-5.84544E-03
-18.32500E-03,+440.82554E-03,-5.70273E-03
-18.30000E-03,+442.92399E-03,-5.44243E-03
-18.27500E-03,+445.72203E-03,-5.20122E-03
-18.25000E-03,+448.75314E-03,-5.04444E-03
-18.22500E-03,+448.75314E-03,-4.72685E-03
-18.20000E-03,+453.18324E-03,-4.59720E-03
-18.17500E-03,+457.49685E-03,-4.47258E-03
-18.15000E-03,+457.49685E-03,-4.27459E-03
-18.12500E-03,+460.41143E-03,-4.01931E-03
-18.10000E-03,+460.87771E-03,-3.85549E-03
-18.07500E-03,+466.24057E-03,-3.60022E-03
-18.05000E-03,+467.75620E-03,-3.41630E-03
-18.02500E-03,+470.20444E-03,-3.18816E-03
-18.00000E-03,+472.06972E-03,-3.01931E-03
